time,value
0,0.9934283060224653
1,0.2234713976576307
2,2.295377076201385
3,4.546059712816051
4,1.531693250553328
5,2.031726086101639
6,6.158425631014783
7,5.034869458305818
8,3.0610512281300957
9,5.585120087171929
10,4.0731646143750755
11,4.568540492859486
12,6.483924543132068
13,2.673439510684404
14,3.5501643349739345
15,6.375424941518054
16,5.974337759331153
17,9.128494665190548
18,7.1839518489575775
19,6.675392597329417
20,12.931297537843108
21,10.048447399026928
22,11.135056409375848
23,8.650503627573087
24,10.911234550949635
25,12.721845179419732
26,10.698012845155395
27,14.251396036691343
28,12.79872262016239
29,13.916612500413446
30,13.796586775541206
31,19.204556369017876
32,15.973005550524132
33,14.3845781420882
34,18.645089824206377
35,15.058312700057956
36,18.41772719000951
37,14.580659752240448
38,16.34362790220314
39,19.893722471738247
40,21.47693315999082
41,20.84273656237994
42,20.768703435223518
43,20.897792608821423
44,19.042956019265144
45,21.060311583210584
46,22.078722458080424
47,25.61424445243783
48,24.687236579136922
49,20.97391968927453
50,21.622087628064122
51,22.203755128441898
52,23.620075688662613
53,28.19727226695627
54,31.03591873426643
55,32.83647992750693
56,31.295484642829255
57,34.355494937572104
58,37.63644655208166
59,40.92500994351925
60,40.015571213583954
61,42.6026017359469
62,42.761249741262475
63,44.58150644111319
64,50.598971334062924
65,53.68639974641618
66,52.82989944611386
67,56.98098548505858
68,57.6971917393698
69,57.683680180064286
70,61.69671090029136
71,66.04999282220646
72,64.90226761105464
73,70.10320700090256
74,63.73442948109505
75,72.61772469802499
76,73.14801382575088
77,74.3759049883428
78,77.15744124234554
79,74.99878186007275
80,80.53457591359951
81,83.68814483229804
82,87.92970777875757
83,85.93737925272724
84,87.35693248348817
85,89.97040560210546
86,94.80472392467868
87,95.63142190859391
88,95.91439928174046
89,100.00045455550125
90,101.16807478797062
91,104.91120967034031
92,103.56981350151983
93,106.318595396079
94,108.18970338301023
95,108.04688979301031
96,113.56616024340369
97,115.49603023363431
98,116.98414660255946
99,118.50474542252424
